source_file,decision,reason,sha256
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridThirtyTwo4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,a2daf0c84bce1b665089d2aa386b91e5e810ddebeb369cf7277065115de7c278
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwelve1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,0ccb8ca67fd72a7e0e17a1b5549640c2ca75c51883e5511eed5ec60ac2f2c0e4
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwelve2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,93394f90a19c8b6097e9a02c7d946429ef533f5bbce511299af51557794483d1
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwelve3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,f3b7fbaacd591c3c9c6f198fb5307d55f4bef1c13aca63683ea1e54d6dd27083
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwelve4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,3f9ee13ee5b33272d095b622c3750ee655574bf30e5bfff1b64e724f02622e2b
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyEight1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,4bb1d91d8858a467f2c24bf226babd1d144dca85dcbb251b8234d624ef371d24
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyEight2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,b84201fac8e3a2d8f634f326f6f5168f663ff8924d867dda202f3d71599050e1
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyEight3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,cc6d529fcd362da4a8c9924acdb5f880665677afdfb6249674bdfb12d575019d
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyEight4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,2d5d42979b539b954f535ea81fa2422edea625f59504bf72f15b7c12ce2ab698
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyFour1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,927257693d6c1f0884c94abb45390d10a92dacd5ca602b083b1cf71d0cffc427
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyFour2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,de2222e15b36c941676151ae98a279f687afdd864987021c7a6b225cbfaaa092
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyFour3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,947a63911ea60477773eccd57f7c1ea0c9734a1c5cdfc01279b0de9d334119e2
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyFour4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,26828e4f455cd12a79ac35353851723076efd39ff5877c8a9de983c84db44733
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyOne1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,ad2aea74dfbb11ce75163c93558853eda47a3c6d3ff58aefad540d50dbd4ac4a
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyOne2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,964a1dbb16448d1481c0da33c1cfe4f91481580b214ddaf19cb79c1f2cbdf133
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyOne3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,473e9a3348221ec04afc39495a9f90b67821ec80a4bedac3c271ed22b88e471b
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyOne4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,c338600882660f495219a607dac0a43d7c384a746cc4bd832a8015d9fb29c1c5
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentySix1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,0d50a9e00d02b9b64670fcba71963621d4a30685b6c33580ce8c9be5a7b437d8
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentySix2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,6d880f902bf31fabaea3b29f6147814bf3d7e64f14cf55121dfa7d7247bf980f
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentySix3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,ab3977d137784cd7d83257c19f59f22126c484d8b75d20efaecde15d4a3ead01
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentySix4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,4016befeccae2e04113ccb681a445e5f131ef3204fa97a7d8249e172dbf9853d
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyTwo1.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,77db7d88583fb775671ad1cb2298f86efba7ccdeeb527a97b5d6d0fdf09c7513
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyTwo2.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,b74128b0ccd1702afc8de0e3aed38252d2bb55d775d72b248cc60f8fc99fcc16
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyTwo3.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,2ca28fec743ffde3aafc4a754dca9c2423656ec9bed0702c444451ec7a7ac439
code/AssetRipper_generated_CSharp/Assembly-CSharp/BoardGridTwentyTwo4.cs,移除,重复的棋盘格数据载体，无唯一方法实现或配置值,d400212c72aeeeb9843461985195f3fd8dd25c41830b57e9021cd52d8a3e03f2
code/AssetRipper_generated_CSharp/Assembly-CSharp/ButterflyWorkShopConfig.cs,保留,玩法变体直接使用的规则/生成/格子结构,55655219be3d23e108f6c2265b4ffc72b3455f72642d6f5e644a9842c8355a24
code/AssetRipper_generated_CSharp/Assembly-CSharp/ButterflyWorkShopMergeBoard.cs,保留,直接覆写二合棋盘方法的玩法变体,bfba25bdaabc4098e8b1697fb9ac6f63111962d3f169fea577791d8719e6531c
code/AssetRipper_generated_CSharp/Assembly-CSharp/ButterflyWorkShopModel.cs,保留,改变合成产出/棋盘状态的活动模型,5876903e9cb212be0867531836a95861c988b957f20bc028435e88cc44721b0d
code/AssetRipper_generated_CSharp/Assembly-CSharp/ButterflyWorkShopPackageConfig.cs,移除,活动礼包/奖励/通行证数据结构，不参与二合规则实现,b327ea85bf7a6d5069c7c6fdcef995f0abe8b060797b6ab482caff21e051f62e
code/AssetRipper_generated_CSharp/Assembly-CSharp/ButterflyWorkShopProductAttenuationConfig.cs,保留,玩法变体直接使用的规则/生成/格子结构,24e50c9c916dd2ddf288371059276acdc5dd32575c1f5275ca1d1191195a1f96
code/AssetRipper_generated_CSharp/Assembly-CSharp/ButterflyWorkShopRewardConfig.cs,移除,活动礼包/奖励/通行证数据结构，不参与二合规则实现,ab2b5d934975b1c9f1e1d11243304d0b420e3a566fd0deb4c20e7a3b7b0377e5
code/AssetRipper_generated_CSharp/Assembly-CSharp/CatSwimmingModel.cs,保留,改变合成产出/棋盘状态的活动模型,b39d5f34d5ccc11f195650c86f144557f39923d15cc6ea258d4fb6a9d2558e6f
code/AssetRipper_generated_CSharp/Assembly-CSharp/CatSwimmingProductConfig.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,ad6973111a5a0dd280080e1bce98e3e606fb6fc33f7ee507f14b48205b43080a
code/AssetRipper_generated_CSharp/Assembly-CSharp/ClassObjectPool.cs,移除,通用框架或活动进度展示；不执行二合判定、生成或状态持久化,1168fc3914b73440d50a6dae1220e7dc161d124c9b87ab809ba90fbf80a7b9e3
code/AssetRipper_generated_CSharp/Assembly-CSharp/CommonRewardItem.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,7b2a15aaa9af3188338debce150225f347f54ccef7f149dde03d94b5364da5b7
code/AssetRipper_generated_CSharp/Assembly-CSharp/Dlugin/PluginStructs/UserInfo.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,653667434f6fc169ead19692f788cdc5988404e1c717ee396ee1d7e14b5a2127
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonPlus/Config/EnergyMergeStage/EnergyMergeStageConfigManager.cs,保留,直接影响合成产出或活动棋盘规则,3a60d4e24d174509fdfdcd43f7671d270b7807269986b70c903726b1ca950e95
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Network/API/MergeX2APIConfig.cs,移除,遥测/网络协议，不实现二合判定或棋盘状态,453a42a364feb6c532cb2234bc17d93be4eda5cf5f28e243231b9925f39a7a57
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Network/API/Protocol/BiEventMergeX2.cs,移除,遥测/网络协议，不实现二合判定或棋盘状态,6b037ff18a10df9a0492626fded44e8fa1d5e5c72551d661f7dcd00a6ab7403f
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Network/API/Protocol/MergeX2ApiReflection.cs,移除,遥测/网络协议，不实现二合判定或棋盘状态,3452e3d3902fed1bb73d98ee85e706d712d2e23168a04b50159c543d4502d54d
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Network/API/Protocol/MergeX2BiReflection.cs,移除,遥测/网络协议，不实现二合判定或棋盘状态,9c7594c3d7a97f6a21060da1385751b5a645fe247aa2dd4c39976d76005c582f
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageBase.cs,保留,二合代码的基类/容器/存档结构,b5725741f9b1fa82ac2e7ea731025d7c63b22e31f79117839fdcfd41756bb518
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageButterflyWorkShop.cs,保留,玩法变体的存档结构,36055b752073b87e52a33a873e49f051c152146551322dbcbd8b374eacae408b
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageDictionary.cs,保留,二合代码的基类/容器/存档结构,8e326d7a2894366f333d198a34d12bb771a5ba4e1282941535f06d46cbe9f3a7
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageEnergyMergeStage.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,319cf88e69f72d542ab7e7cb333e893dcb58b5d6a57952fc2a5300b8a24d71c2
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageGame.cs,保留,二合代码的基类/容器/存档结构,1fbf4abb300bf787e41578a6824bdb8632e813eaba9486845079c64764b0e658
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageList.cs,保留,二合代码的基类/容器/存档结构,d61367ce462c874e74a6384c257a329b00fa8af1cbc6b9eb915ecdf8f52c49ff
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageMapAdventureOne.cs,保留,玩法变体的存档结构,17aa522d161134ec651512d98b18fbca6e15464fcabb57cef77705f0c100964e
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageMapAdventureOneAchieve.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,935bd3732aa3e5b693acefb7e1df048981a63159819ec967fd25b92c84ba6ca1
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageMapAdventureOneExplore.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,d94cc5ed1d00468e99dd23ef3f4978b1546de52c61de1d95bac33e6c17ebc346
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageMapAdventureOneMerge.cs,保留,玩法变体的存档结构,a5c8bed21ebff4b9810fcde47e1eaa24982602d8d2ba3c7848150605d4796e38
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageMergeBoard.cs,保留,二合代码的基类/容器/存档结构,e090b3e1ea3fba3cc5c0273670adfacee361e5976764ac61ba91d64a2b170770
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageMergeItem.cs,保留,二合代码的基类/容器/存档结构,a025551b7b9ce482e9fb096db829b32cad5e70111cd891679e611e3a51fb12f9
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageMergeUnlockItem.cs,保留,二合代码的基类/容器/存档结构,197bfb5d371a69ca0ccf0f9de334117074c29a0e13593dbcb471a9ba83763068
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageNewbieRoom.cs,保留,玩法变体的存档结构,07d0c2963a9ef7a12a8f67cd93b5850626ec08cfd9e4ad4223adecdba84ac3d7
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelon.cs,保留,玩法变体的存档结构,d553438116b1b563d612eb4932b914c899e481b61c97d243cb5f16daa24e1693
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelonEleven.cs,保留,玩法变体的存档结构,15ded87ff28823e1777c1dbd043185a75d6c2298b391115eb7b663cda1cf18a3
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelonFifteen.cs,保留,玩法变体的存档结构,c1fc48472ae6b5d05fde80d58d6b44128a1c105bc4ee6dc18e46036dfc57d8ff
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelonFifteenBattlePass.cs,移除,活动礼包/奖励/通行证数据结构，不参与二合规则实现,f1cf8cd8cb3d14582a09cfef1ef78b8b712700631fd0cb19df2dc759db11d537
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelonFifteenBattlePassReward.cs,移除,活动礼包/奖励/通行证数据结构，不参与二合规则实现,917d3d1d80ddaf5b78877e92abf6abe3ce2e3dd2598f3fe161cd805b5ee81e86
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelonFour.cs,保留,玩法变体的存档结构,dd4a7bc394c7b5feb445511b302352148ef4ad87969b6f4b0f8d0cd0d5cabded
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelonNewGfit.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,e483fc205f135116057630cea7bc29e560c1c3d7bc569b49069c473f230162f6
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelonSix.cs,保留,玩法变体的存档结构,c53d9ebb2d58604603bce3ee52d692635f763635369a6898ed22c882a1bcf45f
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelonTen.cs,保留,玩法变体的存档结构,f70e33e376e6be1b14c60ffa859bc28e0176686775dd347587c5f45d108c6620
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelonTenBattlePass.cs,移除,活动礼包/奖励/通行证数据结构，不参与二合规则实现,7df71e235edd270e060c759ee49bfb5e9d4e988639cfc9265ca33316a3baf9f8
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelonTenBattlePassReward.cs,移除,活动礼包/奖励/通行证数据结构，不参与二合规则实现,4c6741cf6d697953dfafd947ca381d36315be459edbbb6e09e55cae0f1652364
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelonTwelve.cs,保留,玩法变体的存档结构,df79590b9425db91964229bc54d8f26c93421abbff7b6cfbdbf240bb06734dde
code/AssetRipper_generated_CSharp/Assembly-CSharp/DragonU3DSDK/Storage/StorageSummerWatermelonTwo.cs,保留,玩法变体的存档结构,c50e3381d2c440447c5554822067a440821038a89cd3697128bb3182e0bd86c0
code/AssetRipper_generated_CSharp/Assembly-CSharp/FishCultureModel.cs,保留,主棋盘直接调用的特殊产出/状态模型,eae7b0fdea60ff4cd5985995773fe9b838097cea8b12eb22c89f7038a8c3a705
code/AssetRipper_generated_CSharp/Assembly-CSharp/FishPondCleanupBoardItem.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,4875d3750703a934b29f8b1ff7466e3c9131ee756a9da3b8bbd7956d1220fea2
code/AssetRipper_generated_CSharp/Assembly-CSharp/FishPondCleanupRewardItem.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,375ddbdbb7b7dfaabd409880043c031cb354027ea28a847fb5d1723f8da33b90
code/AssetRipper_generated_CSharp/Assembly-CSharp/FocusLogic.cs,移除,通用框架或活动进度展示；不执行二合判定、生成或状态持久化,07b5a20b316d30bfad52bb2d55a551fc2317c384dcdd9374d219c8cd4399948d
code/AssetRipper_generated_CSharp/Assembly-CSharp/Framework/IOnApplicationPause.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,616abb458c41d0079326b677a819b587c5640c02b77ada8bdd7fe18393b9993d
code/AssetRipper_generated_CSharp/Assembly-CSharp/GameConfigManager.cs,保留,主棋盘与二合规则/状态/操作,74c6a16caa33a4d24eb7ad73b27f0afa578f33c625fa274104a3334d3ea03240
code/AssetRipper_generated_CSharp/Assembly-CSharp/Gameplay/UserData.cs,保留,主棋盘与二合规则/状态/操作,31522fed8490b4f0a5eef3980dc9d0fa3c2cecc1e282021e5310f1131ae909bb
code/AssetRipper_generated_CSharp/Assembly-CSharp/GoodsItem.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,695e4e4a4aa3d8074eaf6c888d01427803f75f2570635c3c5ded1edf16a610fc
code/AssetRipper_generated_CSharp/Assembly-CSharp/LockBubbleController.cs,移除,装修节点的解锁气泡，不是二合棋盘锁定或解锁,13f515f28a6b88e6bbd478d44e2eab8965c0b13559b056f9615190d2f69187d1
code/AssetRipper_generated_CSharp/Assembly-CSharp/MBDrag.cs,保留,主棋盘与二合规则/状态/操作,264239bf03b69dacad7bbfd673cda882859c4a422937926fec67a24b225568be
code/AssetRipper_generated_CSharp/Assembly-CSharp/Manager.cs,移除,通用框架或活动进度展示；不执行二合判定、生成或状态持久化,fba0d0a70d26cecc1ebc5d1df0ece97c1c85eaa29ec5fe767dd64e0dda863983
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureOneBarrier.cs,保留,地图棋盘的障碍与解锁逻辑,876d3bf4c4334278f6a57424f38e3b1555ebbd8d6f66960d3d372e6874b6f1e1
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureOneBarrierItem.cs,保留,地图棋盘的障碍与解锁逻辑,d96b9fa26f70a464d3d23a6dc2d7b57f4fc22d397257523c039d531f6c2e57d2
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureOneBoardGrid.cs,保留,玩法变体直接使用的规则/生成/格子结构,1334c56b83bd588f94381993a4ae4970cb5a70072dfe2c37eefb875fe0e339bc
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureOneConfig.cs,保留,玩法变体直接使用的规则/生成/格子结构,b427b87da8e4f59f47569d515e9a4ea29f2083a160d5e1e0a333c382893ddd26
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureOneDeleItemConfig.cs,保留,玩法变体直接使用的规则/生成/格子结构,6a2411e21aed0b8d8b05e39bf7d7d5f40a672cc51cbb9dec54be6b5cb93075cd
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureOneFirstTimeRewardConfig.cs,移除,活动礼包/奖励/通行证数据结构，不参与二合规则实现,d8c6ea61457dd3a808f1907e5ae6b3f26eb34a26f9d31ff1e02ac44d0442cb1e
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureOneMergeConfig.cs,保留,玩法变体直接使用的规则/生成/格子结构,b55dd140f533a27255b3ac37b43839fbd1d6c53510cce1b0f86606650fbafcc3
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureOneMergeRewardConfig.cs,移除,活动礼包/奖励/通行证数据结构，不参与二合规则实现,55cebd09c543ed6b75586c7c1e54b7bff373768489f13d0e031eb21a89217afb
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureOnePackageRewardConfig.cs,移除,活动礼包/奖励/通行证数据结构，不参与二合规则实现,7628fe9318e0e93726565cf3ac5d54f4ec230e46805bc37e0bed6d4b8fc7862d
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureOneUnlockFog.cs,保留,地图棋盘的障碍与解锁逻辑,d6c5af30a583b23111d156b0a614640cc368a7c4c6ad0463526b6f29c536e92f
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureTwoBarrier.cs,保留,地图棋盘的障碍与解锁逻辑,1d992c0f04578ce0394664b5cab12d885cc48d06db7a8e2e237498c35e0b1e7f
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureTwoBarrierItem.cs,保留,地图棋盘的障碍与解锁逻辑,00b38219e4f0dbad6ef64cc20f56e0ace55c8995451b21d31758b3919bf361ea
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureTwoBoardGrid.cs,保留,玩法变体直接使用的规则/生成/格子结构,fe5820f7db6cd0afd06bd0d1e0d72c10a3ef1d04b305334e13ff29b2390314c4
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureTwoConfig.cs,保留,玩法变体直接使用的规则/生成/格子结构,1dc01c4ee4f114a7a440b7a4fc84c1377e45cf2f0b56c483bb0074dcabc08060
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureTwoDeleItemConfig.cs,保留,玩法变体直接使用的规则/生成/格子结构,38c381a5a2c9742dfdd9efa6d7066a7cdb4ccdbd7f9187dd0026f80c21d935a2
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureTwoFirstTimeRewardConfig.cs,移除,活动礼包/奖励/通行证数据结构，不参与二合规则实现,93cd0db4c4541876f8bdc0704a38602497623efd965ff065394686f5b0e43b49
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureTwoMergeConfig.cs,保留,玩法变体直接使用的规则/生成/格子结构,585eeaf00c76edbf902a9458f77d209666798941c80257c6cf52a69c1aaef523
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureTwoMergeRewardConfig.cs,移除,活动礼包/奖励/通行证数据结构，不参与二合规则实现,a1c88c1ee552f3d27328b44787dac376170ad3de5d5784dfb72aef93b22ac538
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureTwoPackageRewardConfig.cs,移除,活动礼包/奖励/通行证数据结构，不参与二合规则实现,436d2a14cc2b13cd459c7ebb39e193af14d23bcb91aa4f12e51dd5d37fc9ff5a
code/AssetRipper_generated_CSharp/Assembly-CSharp/MapAdventureTwoUnlockFog.cs,保留,地图棋盘的障碍与解锁逻辑,227f370efefba3664890e8931ae8f0052e5ee96b8f98c875ccaad414a0c2edc0
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeBallonRacing.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,4899c7adc87fc0fa4b3e1c629f4a1143c65815261aa9bb08ae9ed5c3020ec49e
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeBlindBox.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,1028aa65b674ac588c26a40847e0a02319cdc3d36a800f80c82a27227656d6c0
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeBoard.cs,保留,主棋盘与二合规则/状态/操作,e84020ff7b3190e9b99090ca6e8176a495eebbd9d0ae588cdaf03774d35e14bc
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeBoardEnum.cs,保留,主棋盘与二合规则/状态/操作,702466828d5fe4aea33d415e22f9983fcd7b0230813b09cbd1e9903dc6d9fee9
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeBoardFullController.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,eff37612ffaa08b745cdf2073b20409bd6566adc574f23fa11ca96350be024f9
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeBoardItem.cs,保留,主棋盘与二合规则/状态/操作,7f1c78f4b1d7d85ef45ed041241e1c90c76f255a3ee012a18d399910e3d51adb
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeButterflyWorkShop.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,40c5b21d94f388cb0993bacefbef897509f01fa3cbd4ba292b7f9a88a5db7746
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeClickTips.cs,保留,主棋盘与二合规则/状态/操作,dbe592e740c30ca278f1ff15b63982f42b2743ebb88006ee80ad4e1019257b4a
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeComboPlay.cs,移除,通用框架或活动进度展示；不执行二合判定、生成或状态持久化,0ca32702dfcf20edc61b7b6b822aeb7fefc52514ac540768d8f5a50e41597872
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeComboPlaySliderNode.cs,移除,展示与活动界面代码，范围外；棋盘交互入口已保留,289cd43fa29d898f3eb7e63ab2af6a09668377d09251830e70c25942b0531283
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeConfigManager.cs,保留,主棋盘与二合规则/状态/操作,e94fac9f9d018a84781006fe70898fc5e29c8c9fe00253d18fa9a966519885c9
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeEffectManager.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,39613289e7fc58900bd3766cb205390c7a2aa890c6c263fa391b9a2ab3d99c81
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeEvent.cs,保留,主棋盘与二合规则/状态/操作,9848705ceb375cd9ac2760451723a6529091ddc534ded5b1faa2869470a043b0
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeFtueBiManager.cs,移除,遥测/网络协议，不实现二合判定或棋盘状态,d26bc526d635255c84c47480a7c69cfc272d201ab16cc5567e25bfe779111b9c
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,保留,主棋盘与二合规则/状态/操作,325b4ba91c236846990c1af68d83b5951141b1a2349ccb51b007b14d244198cf
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeInfoDownCell.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,33825fac95cc32c50c980fa47dfc374113be84a44d6304aa64470f19949ccfef
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeInfoExplainItem.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,bec0340246ba8a8d4b503ff68db909c0405f67fe84f2edce0feb520abb13e624
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeInfoUpCell.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,31fd449e300754af6f35f428428ec268a25ac932e1f2b3f604ee98b2851ca064
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeInfoView.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,446ba2c3dee8440ce1fbd6497921a9f1cd62315897186f1025bfe138b5c577d9
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeInformationTipsController.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,5374ef522b6bd013dd178e885ffd95241634397b80495faea69eec9812d7b70d
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeItemStatus.cs,保留,主棋盘与二合规则/状态/操作,f699e676383d798bc82c44bde28f50ebc4e77e11fcad0dc8f763da900760e4c1
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeItemType.cs,保留,主棋盘与二合规则/状态/操作,cff6d41a5da1a1c9891cd7406ff87ac5ca43f00f8cbb2d3e459f050e9059f6a6
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeLevelTipsController.cs,移除,活动外围或通用代码；未列为理解二合执行链的必要文件,b122c4ac73b39cb9db3bb236d9eec120c8e2092149cdb142ed2fc4e466fdb36e
